screen_name,created_at,location,source,hashtags,text
EternalDeiwos,2020-04-10 20:53:42,"Grahamstown, South Africa",Twitter Web App,CoronaApp,"So did @Google &amp; @Apple steal their #CoronaApp idea from @PeppPt, a team of over 130 European scientists, technologists &amp; experts?

31 March: https://t.co/JiM6xkJjyw

10 April: https://t.co/HWfgRsK5fV

#COVID19 #CoronaVirus #GDPR #DataPrivacy https://t.co/SpNYzYa7Eo"
GeorgeLeeRTE,2020-04-10 20:53:37,"Dublin, Ireland",Twitter Web App,"COVID, COVIDー19, COVID19, COVIDー19, coronavirus",156 residents of Irish nursing homes have died from #COVID-19 in 41 days. That's 54% of all COVID deaths so far. First time we got that figure. #COVIDー19 #COVID19 #COVIDー19 #coronavirus
MBashir48666504,2020-04-10 20:53:35,,Twitter for Android,COVID19,"#COVID19 could reverse the limited but important progress that has been made on gender equality and women’s rights.

Women’s leadership and contributions must be at the heart of #coronavirus resilience &amp; recovery efforts.

https://t.co/ZrwlsbwIZc https://t.co/iyJeFOoF7p"
AxtoxthexO,2020-04-10 20:53:28,Canada,Twitter Web App,PhysicalDistancing,"To get through this together, we must all stay apart. #PhysicalDistancing means you can still go to the grocery store as long as you’re not in mandatory isolation or quarantine, but limit it to once per week. Otherwise, #StayHomeSaveLives. https://t.co/AlYJdGbAzX #COVID19 https://t.co/3DWclHavQz"
NewarkNJCRI,2020-04-10 20:53:26,"Newark, NJ",Lately Social Twiter Analytics,,"Support during the COVID-19 pandemic

This site is here to help you most effectively use Zoom as we all navigate the coronavirus pandemic.

https://t.co/YT0iKW9HAs https://t.co/3VCVjU93t3"
BAC_NY,2020-04-10 20:53:25,"Brooklyn, NY",Lately Social Twiter Analytics,,"Support during the COVID-19 pandemic

This site is here to help you most effectively use Zoom as we all navigate the coronavirus pandemic.

https://t.co/SQQXUGy9i9 https://t.co/F4CDBGPo0d"
_UniquePeople,2020-04-10 20:53:24,"4234 Vireo Ave Bronx, NY 10470",Lately Social Twiter Analytics,,"Support during the COVID-19 pandemic

This site is here to help you most effectively use Zoom as we all navigate the coronavirus pandemic.

https://t.co/GvWvxjtu8Q https://t.co/Ear691fwLB"
Tyska,2020-04-10 20:53:21,"Oakland, Calif.",Twitter for iPhone,,"Professional surfer Darryl “Flea” Virostko is asking every surfer to follow @sccounty 's surfing ban, currently being enforced by @SantaCruzPolice and @SantaCruzSO1 , to help prevent the spread of a deadly virus, #COVID19 .
https://t.co/1UXTdR0nbm
@kron4news 
#StayHome https://t.co/8yLnvw7vyy"
TheRealKerryG,2020-04-10 20:53:19,,Twitter for Android,,New from me: A lot of pharmaceutical companies that are doing aggressive PR to brand themselves as a part of the solution to #COVID19 are huge Fox News advertisers sponsoring the spread of medical misinformation https://t.co/tBiVHUP7eZ
Margaretmaryle3,2020-04-10 20:53:16,Australia.,Twitter Web App,,"Coronavirus update: Global COVID-19 death toll reaches 100,000, as South Korea says recovered patients test positive again https://t.co/25l6BOgTks"
Lokalfuerst,2020-04-10 20:53:16,Deutschland,Twidere for Android,"4cminewswire, Shiva, Fauci","VIDEO: 2020 APR 09 **DR. SHIVA EXPOSES FAUCI, BIRX, GATES, AND THE W.H.O. COVID-19 ENDGAME**

#4cminewswire, #Shiva, #Fauci, #Birx, #Gates, #WHO, #COVID19, #nCov19, #Coronavirus, #NovelCoronavirus, #4cminews, #4CMiTV, #4CM2020APR09,

WATCH HERE: https://t.co/IrSnQhQG1I https://t.co/vJmN1bG0xp"
TomthunkitsMind,2020-04-10 20:53:09,"Atlanta, GA",The Social Jukebox,CORONAVIRUS,"1 OF THE 3 #CORONAVIRUS BOMBSHELLS IN MY BOOK HAS JUST BEEN PROVEN TRUE:
Scientists from China have identified two strains of COVID-19.
See pages 44 &amp; 204: The Dangers Of The Duality Of COVID19
Get your copy now: https://t.co/LGyUaKC4Vi
ABC confirmed: https://t.co/iH1jR2wb34
08"
myrv_cuenca,2020-04-10 20:53:06,,Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
RialtoBoard,2020-04-10 20:52:57,"Rialto,CA",TweetDeck,,The Commission has provided guidance to public safety entities on requesting Special Temporary Authority &amp; waivers in response to #COVID19. Details here: https://t.co/NxPicn8dAq #coronavirus #KeepAmericansConnected
samperode,2020-04-10 20:52:57,Libreville,Twitter for Android,COVID19,"The #COVID19 pandemic comes with particular challenges for the most vulnerable, including people with disabilities. 

@WHO shares tips on how to ensure everyone receives the care they need during the #coronavirus pandemic. https://t.co/ADPlKYjcgz https://t.co/megsHwMhIr"
ProQuest,2020-04-10 20:52:55,"Ann Arbor, MI",Twitter Web App,"Coronavirus, virus, research",Popular academic research database company @ProQuest aggregates a new #Coronavirus #virus #research database for free to library and academic research customers: https://t.co/rnvx1tBxGz #healthnews #COVID19 #annarbor
TrickerKaren,2020-04-10 20:52:54,,Twitter for Android,"COVID19, research","More than 400 @MFTnhs patients are taking part in #COVID19 #research studies to help us better understand &amp; treat #coronavirus 

Our clinical lead @timwfelton explains the 4 types of research we are conducting

Read more 📰 https://t.co/FSgEeB0lQY #OurNHSPeople #nhs https://t.co/GmCQEnS7VF"
leslie_weikle,2020-04-10 20:52:54,"West Virginia, USA",Twitter for Android,,"LIVE: Justice Administration holds press briefing on COVID-19 response - April 10, 2020. For more information about #COVID19, call the State’s toll-free hotline at 1-800-887-4304 or visit https://t.co/Ad33fbC98s. #WV #WVGov https://t.co/xlXC31HwpW"
Abhamieson1,2020-04-10 20:52:54,West africa,Twitter for Android,COVID19,"New data suggests that if you're black or hispanic in the United States, you're twice as likely to die from #COVID19 https://t.co/LztEqJCP1Z"
vxjoe,2020-04-10 20:52:53,Rialto CA 92376,TweetDeck,,The Commission has provided guidance to public safety entities on requesting Special Temporary Authority &amp; waivers in response to #COVID19. Details here: https://t.co/NxPicn8dAq #coronavirus #KeepAmericansConnected
manasigh,2020-04-10 20:52:52,,Twitter Web App,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
lisaiceland,2020-04-10 20:52:52,USA,Twitter Web App,COVID19,"New data suggests that if you're black or hispanic in the United States, you're twice as likely to die from #COVID19 https://t.co/LztEqJCP1Z"
BanjoHfuhruhur,2020-04-10 20:52:52,Hfuhruhurr Island,Twitter Web App,COVID19,"New data suggests that if you're black or hispanic in the United States, you're twice as likely to die from #COVID19 https://t.co/LztEqJCP1Z"
TuxDePoinsisse,2020-04-10 20:52:49,,Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
AriellaSimke,2020-04-10 20:52:48,California,Twitter Web Client,"COVID19, coronavirus, aquaculture, healthcare",Israeli Lab Pauses Research On Shrimp Viruses To Develop COVID-19 Vaccine via @forbes @ForbesScience @TechnionUSA @TechnionLive #COVID19 #coronavirus #aquaculture #healthcare https://t.co/EWv5Do3fSf
kamlesh07,2020-04-10 20:52:47,"ÜT: 19.230016,72.856857",Twitter for Android,,"In the wake of COVID-19, our CSP under Mohangarh branch in Jaipur has strictly asked customers to follow the protocols of Social Distancing. Let’s win this battle against the global pandemic together. 
#COVID19 #Coronavirus #SBIFamily #ProudSBI https://t.co/RtpqCqQ9v0"
MaryKateClark,2020-04-10 20:52:46,USA,Twitter for Android,"COVID19, CoronavirusUpdate, CoronavirusPandemic","#COVID19 Death Toll Surpasses 100,000 As Globe Grapples With Containment ... via @NPR https://t.co/sr4CeUvBzS #CoronavirusUpdate  #CoronavirusPandemic"
mtobiasNET,2020-04-10 20:52:45,"Lincoln, NE",Twitter for Android,,"If you are showing signs and symptoms of COVID-19, self-isolate and call ahead to your health care provider to be screened over the phone. An order from a health care provider or public health is needed to get tested for COVID-19.  

https://t.co/d8iFwKWYur

#COVID19 | #NECOVID19 https://t.co/J1qvAQNijD"
JessicaSagerAOK,2020-04-10 20:52:42,"New Haven, Connecticut",Twitter Web App,coronavirus,"The child care industry will need much greater financial relief to survive this #coronavirus pandemic. To succeed in getting significant assistance, we need you to #takeaction &amp; tell Congress to invest $50 billion in the child care system. #COVID19 https://t.co/etBuAeDwZh"
Lauriedarln,2020-04-10 20:52:35,"Minnesota, USA",Twitter Web App,,We thank @Ford for their partnership to help meet the surge in demand for personal protective equipment for health care workers fighting on the front lines of #COVID19. Learn more: https://t.co/XDNjMaL7C7 #coronavirus https://t.co/jYzWeY1CFc
pullmygoalies,2020-04-10 20:52:34,"Edmonton, Alberta",Twitter for Android,"Brazil, Yanomami, Covid19","#Brazil: #Yanomami teenager dies with #Covid19, in Roraima. He spent 21 days with coronavirus symptoms without health care, only received medical care when he was in a serious condition.
#IndigenousPeoples #COVIDBrazil
https://t.co/2KB9j2DP2S"
JoshuaLivestro,2020-04-10 20:52:34,Guernsey & Amsterdam,Twitter for iPhone,COVID19,"New data suggests that if you're black or hispanic in the United States, you're twice as likely to die from #COVID19 https://t.co/LztEqJCP1Z"
rumin8z,2020-04-10 20:52:33,inside my own head,Twitter Web App,CoronaApp,"So did @Google &amp; @Apple steal their #CoronaApp idea from @PeppPt, a team of over 130 European scientists, technologists &amp; experts?

31 March: https://t.co/JiM6xkJjyw

10 April: https://t.co/HWfgRsK5fV

#COVID19 #CoronaVirus #GDPR #DataPrivacy https://t.co/SpNYzYa7Eo"
u0a1e,2020-04-10 20:52:32,"Abu Dhabi, United Arab Emirates",Twitter for iPhone,,"Over 49,000 additional coronavirus “COVID-19” tests to intensify virus screening; announces 370 new cases, 150 recoveries
#stayhome
#coronavirus
#covid19
#mohap_uae"
zazgarrec,2020-04-10 20:52:32,,dlvr.it,,"When COVID-19 Deferrals End, Better Collection Programs Will Be Critical https://t.co/HPPICXIN1r"
Irina07024878,2020-04-10 20:52:32,,Twitter for iPhone,"ICYMI, COVID19",#ICYMI: Visit our #COVID19 dedicated webpage for Florida's COVID-19 Data and Surveillance Dashboard. Click a county on the map from the list to see more DATA. https://t.co/9Dkqb0CiaZ #PBCGov #SaferAtHome https://t.co/X9lD1ufPKz
GeekWillys,2020-04-10 20:52:31,"Dubai...esq Arabia,Col.Petrole",Twitter Web App,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
dave888811,2020-04-10 20:52:30,,Twitter for iPad,COVID19,"New data suggests that if you're black or hispanic in the United States, you're twice as likely to die from #COVID19 https://t.co/LztEqJCP1Z"
lizditz,2020-04-10 20:52:30,"San Mateo County, California",Twitter for iPad,CoronaApp,"So did @Google &amp; @Apple steal their #CoronaApp idea from @PeppPt, a team of over 130 European scientists, technologists &amp; experts?

31 March: https://t.co/JiM6xkJjyw

10 April: https://t.co/HWfgRsK5fV

#COVID19 #CoronaVirus #GDPR #DataPrivacy https://t.co/SpNYzYa7Eo"
mare_carl,2020-04-10 20:52:30,Minnesota,Twitter for iPhone,,"From @PB_News: Vera Mueller was diagnosed with the coronavirus on March 25, two days after her birthday, according to her son, Bob Mueller.

She might be the oldest COVID-19 survivor in the country, and she lives right in our own backyard.

https://t.co/9tDb79AyLu"
madam0526,2020-04-10 20:52:29,Canada,Twitter Web App,COVID19,"Albert Chambers, a 99-year-old war veteran, has thanked NHS nurses who cared for him while he had #COVID19, which he has now recovered from.

Read more about the UK #coronavirus outbreak: https://t.co/TZBDK9XaMG https://t.co/KfMkS4DdCn"
TampaBayFamily,2020-04-10 20:52:29,"Tampa Bay, FL",Twitter for iPhone,COVID19,"New data suggests that if you're black or hispanic in the United States, you're twice as likely to die from #COVID19 https://t.co/LztEqJCP1Z"
philewis,2020-04-10 20:52:28,LONDON,Twitter for iPhone,,"Seven homeless people died in Islington last year – and @our_MoH Museum of Homelessness has launched a new memorial site to document those killed by #COVID19 #Coronavirus
https://t.co/PSGnvngpo7"
mariovrossi,2020-04-10 20:52:27,"West Des Moines, IA",Twitter Web App,COVID19,".@RepCindyAxne on small business loans process during #COVID19 pandemic: ""We want every single one of them to have access so they can keep people on payroll and get a forgivable loan to do that."" https://t.co/WEyWIVwdbn"
skippingtrends,2020-04-10 20:52:26,,Twitter for iPhone,CoronaApp,"So did @Google &amp; @Apple steal their #CoronaApp idea from @PeppPt, a team of over 130 European scientists, technologists &amp; experts?

31 March: https://t.co/JiM6xkJjyw

10 April: https://t.co/HWfgRsK5fV

#COVID19 #CoronaVirus #GDPR #DataPrivacy https://t.co/SpNYzYa7Eo"
sclennon,2020-04-10 20:52:25,"Minnesota, USA",Twitter for iPhone,COVID19,"More on #COVID19 models. Policy makers are required to make decisions with imperfect information. That’s just where we are.....We know that the models will get better as we learn more. @voxdotcom #StayHomeSaveLifes 
https://t.co/laDAOpgHBZ"
XingWangGroup,2020-04-10 20:52:23,"Urbana-Champaign, Illinois",Twitter Web App,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
Annawatton,2020-04-10 20:52:22,,Twitter for Android,,"""My father would not be afraid to point out what was wrong.""

Doctor Abdul Mabud Chowdhury, who had warned the PM that health worked needed more protective equipment, passed away after 15 days in hospital with #COVID19. 

More on his story here: https://t.co/foTizvXKLP https://t.co/KPuiWhJsxq"
GiaRoseSallese,2020-04-10 20:52:21,London | Italy | Bolivia | GNR,Twitter for iPhone,COVID19,"Albert Chambers, a 99-year-old war veteran, has thanked NHS nurses who cared for him while he had #COVID19, which he has now recovered from.

Read more about the UK #coronavirus outbreak: https://t.co/TZBDK9XaMG https://t.co/KfMkS4DdCn"
