screen_name,created_at,location,source,hashtags,text
garciavanesaaaa,2020-04-21 16:14:29,"Fort Worth, TX",Twitter for iPhone,,"Ashlee Ramirez, a registered nurse who has spent the last month working long hours in an emergency room and helping to intubate COVID-19 patients, has not received stimulus money because she files her taxes jointly with her husband, Fredy, a Honduran citizen https://t.co/7AAeUWqjRP"
Cecil3695Cecil,2020-04-21 16:14:29,"Los Angeles, California",Twitter for iPhone,COVID19,"JUST IN: Singapore reports 1,111 new #COVID19 cases, vast majority are work permit holders living in foreign worker dormitories https://t.co/N60YDXgNKQ https://t.co/JJNDSezpND"
mrcefjr,2020-04-21 16:14:29,"Houston, TX",Twitter for iPhone,,I can smell the privilege reeking through my phone.  https://t.co/uqma9KUP12
JGibsonDem,2020-04-21 16:14:28,"Granite City, IL",TweetDeck,,"Trump surrogates and Fox hosts Diamond and Silk pushed an unhinged 5G coronavirus conspiracy theory

https://t.co/OroC5uusvO
https://t.co/ZCdQmlAts5"
scpeters,2020-04-21 16:14:28,Northern California,Twitter Web App,,State of Georgia announces it is re-opening while they have 28-3 lead on COVID-19.
SouhanStrib,2020-04-21 16:14:28,"Minneapolis, MN",Twitter for Android,,"Our friend Rachel, still an honorary Minnesota, adds an important point to the difference between Iowa and MN. Minnesota has tested more people and we're finding far less COVID here. https://t.co/dc4qBIyuZw"
Lee_Health,2020-04-21 16:14:28,"Fort Myers, FL",Twitter for iPhone,LeeHealthStrong,"As many of you know, due to covid-19, we have had to change the visitation policies inside our hospitals. With these changes, we wanted to make sure our patients were still able to stay connected with their loved ones: 

#LeeHealthStrong @LeeHealthFdn https://t.co/LvH1qchJZx https://t.co/4z36HIF3QP"
emmanuelventura,2020-04-21 16:14:28,"Los Angeles, CA",Twitter for iPhone,,"Thank you for all your kind words about the song, and for all your support for the Intensive Care Society, I tried a little at home version for you 💗 x x
https://t.co/wifTyYlz8o @ICS_updates https://t.co/apGEMqBUC2"
selene_shield,2020-04-21 16:14:28,"Kansas, USA",Twitter for iPhone,,"Amoeba is a place where people can be themselves &amp; music reigns supreme. Our stores have weathered many storms, but we don’t know that we can get through COVID-19.

We must humbly ask for your help. If you are able to donate, we would be forever grateful. https://t.co/JnwbwQaMlZ"
DLROhlms,2020-04-21 16:14:28,"St. Pete, Florida",Twitter for iPhone,covid19,Amazing behind-the-scenes drama: How California wised-up early and got ahead of the #covid19 curve. The public health people (not pols on podiums) called the shots. They are heroes. @ahareports @annabarryjester of @KHNews for @latimes. https://t.co/0mhBrUgqXO
dktietze,2020-04-21 16:14:28,"San Antonio, TX",Twitter for iPhone,,COVID-19 'Survivor' Chris Cuomo And CNN Pretend He Just Left His Basement. But He Was Berating A Bicyclist On Easter Sunday. https://t.co/hFcg6diu5d via @gatewaypundit
Sportsmd,2020-04-21 16:14:27,"Easton, CT",Twitter Web Client,,Why You Might Want to Cool It On High-Intensity Workouts During the COVID Crisis https://t.co/IijimToP70
mccuebillie,2020-04-21 16:14:27,"Olympia, WA",Twitter Web App,"BloodOnHisHandsHannity, COVID__19","#BloodOnHisHandsHannity misinformed his audience on #COVID__19 

UNCONSCIONABLE!

https://t.co/JgJb76w05V"
IoTtogether,2020-04-21 16:14:27,"Texas, USA",Retweet not,IoT,Tech Spending Dropping 3% Due To COVID-19: IDC #IoT @chuckmartin https://t.co/lqPJoAcxwR
OCTODC,2020-04-21 16:14:27,"Washington, DC",Twitter Web App,,"Today, at 4 p.m., we're hosting a call for the DC business community on coronavirus (COVID-19) economic recovery. 

Join us live:
1⃣Twitter (@mayorbowser)
2⃣ Facebook (https://t.co/XXG5FiEbCh)
3⃣ Phone (844-881-1314)
4⃣ Channel 16 (DCN)

RSVP:
https://t.co/vvmyEILs7X"
massmunicipal,2020-04-21 16:14:27,"Boston, MA",Hootsuite Inc.,,.@MassDPH issues guidance to all non-healthcare essential service workers &amp; employers regarding safety practices for workers who may have had exposure to suspected or confirmed COVID-19 cases. https://t.co/h3Q9ukQDHF .
COVERme_inLOVEx,2020-04-21 16:14:27,Mississippi,Twitter for iPhone,,SCSO has learned that an employee who previously tested positive for COVID-19 has passed away. This employee worked with detainees at the main jail. We ask that you keep the family &amp; friends of the employee in your thoughts and prayers. https://t.co/GjdqFO0b07
metzgerl,2020-04-21 16:14:26,"San Diego, CA",Twitter for iPhone,,@Stuck80s @TIME If you think trump caused the problem# you can’t respect Cuomos spectacular failure in NYC...half the deaths in the US from COVID occurred there. If one politician is responsible they all are
RobertJJacobsen,2020-04-21 16:14:26,"Rural Goodhue County, MN, USA",Twitter for iPhone,,The Foolish GOP Proposal to Open China to American Lawsuits over COVID-19 - my @NRO column: https://t.co/k8A1Pc8pLl
vman771,2020-04-21 16:14:26,"Ohio, USA",Twitter for iPhone,,George Stephanopoulos Walking in the Hamptons After COVID-19 Diagnosis https://t.co/Y8xlg0TdNa
Tonie81625,2020-04-21 16:14:26,Colorado,Twitter for iPad,,How well is President Donald Trump doing in handling the Covid-19 crisis?
EStafne,2020-04-21 16:14:26,"Poplarville, MS",Twitter Web App,,We have put together a list of six strategies to strengthen your business during COVID-19! Read here: https://t.co/5mnKCbyo4T #MSUext https://t.co/SRy6yNpgiQ
NC5_LelanStatom,2020-04-21 16:14:26,"Nashville, TN",Twitter Web App,,"The order grants an exception for some nurses who've graduated from school, but haven't taken a final exam before they're hired.
https://t.co/T4wlpAC8xo"
Ardenteon,2020-04-21 16:14:26,"Redmond, WA",Twitter Web App,,"A few of us supernerds are getting together for a D&amp;D CHARITY ONE-SHOT to benefit @DirectRelief’s COVID-19 efforts! 

Plus, as a salute to the medical community, EVERY PARTY MEMBER IS A 7TH-LEVEL CLERIC! 

Join us for Charity&amp;D: Clerics for Medics, Sat. April 25 at 2 ET/ 11 PT. https://t.co/1nG4i0NCbC"
yaldi00,2020-04-21 16:14:25,USA,Twitter for Android,,New York Governor Cuomo speaks about COVID-19 fight from Buffalo https://t.co/BBXfiOFO4E
originalog_rw,2020-04-21 16:14:25,"Fredericksburg, TX",Twitter for Android,,"Trump claims he “hasn’t left the WH in months.”

He held a rally in March.

He said, “I cannot tell a lie,” clearly appropriating George Washington’s mythical line, even as he lied.

Washington took down a cherry tree. Trump took down an entire democracy.
https://t.co/8nx1Oyf6Si"
EmilyKM_LPC,2020-04-21 16:14:24,"O'Fallon, MO",Twitter for Android,,"Given these circumstances, truly, when are counselors given the space and time to not be whole? To not “have it together”? To not have the “answers”? #BurnBrightNotOut https://t.co/8iQuwQKQyD"
ShiroiKiba2137,2020-04-21 16:14:24,"California, USA",Twitter for Android,,@terrynotteresa @_SemaHernandez_ @KyleKulinski encouraging protests in certain states against covid 19 countermeasures despite the risks etc.
pennstfan,2020-04-21 16:14:24,"Pennsylvania, USA",Twitter for Android,,Do you think Michigan Gov. Gretchen Whitmer has done a good job navigating the state through the COVID-19 outbreak?
griffey,2020-04-21 16:14:24,"Sewanee, TN",Tweetbot for Mac,,"Over the weekend, the number of deaths in the US caused by COVID-19 (currently 42,458) passed the total number of US deaths from the Korean War (36,516). 

If death rate stays steady, we’re about a week from passing the total number of US military deaths during the Vietnam War."
JPCTumblr,2020-04-21 16:14:24,"Granite City, IL",TweetDeck,,"Trump surrogates and Fox hosts Diamond and Silk pushed an unhinged 5G coronavirus conspiracy theory

https://t.co/OroC5uusvO
https://t.co/ZCdQmlAts5"
MsDober,2020-04-21 16:14:24,"Arizona, USA",Twitter Web App,,"Perfect. Just don’t allow testing and there’s no problem!

No test, no Covid, no problem! https://t.co/jjK72RF055"
UMD_AGNR,2020-04-21 16:14:24,"College Park, MD",Twitter Web App,"COVID19, UMDAGNR","Actions that can help stop the spread of #COVID19 are contributions to better society, and according to collaborative research from #UMDAGNR, a combination of sound expert advice and authoritative enforcement is the best way to encourage compliance: https://t.co/MebiRnOKBI https://t.co/ZE5Jvaio4r"
Lexipol,2020-04-21 16:14:24,"Frisco, TX",Pardot,"COVID19, firefighter","Ground zero for #COVID19: @FDNY is fielding numerous EMS calls, including frequent 10-37s – the radio call for dead bodies Here’s an interview with FDNY Battalion Chief Danny Sheridan. https://t.co/a6GSA8c2qh  @code3podcast #firefighter https://t.co/CuJTh6XkTT"
KDMeansBusiness,2020-04-21 16:14:23,"Cedar Falls, Iowa",Twitter Web App,KomeshaCorona,"#KomeshaCorona 
The COVID-19 Risk Communication Package For Healthcare Facilities and HCWs.
https://t.co/hHD3XjjPSK https://t.co/FZdyDK0DWF"
FCPS_SCS,2020-04-21 16:14:23,"Fairfax, VA",Twitter Web App,tipfortoday,"#tipfortoday Kids may be feeling overwhelmed/frustrated/etc, and adults are too. These emotions are valid/normal! With the uncertainty, it’s important to remind our kids we are there for them and model problem solving/coping #MentalHealth #coping @fcpsnews https://t.co/dDtS6SLPUP https://t.co/VQMqwHldZG"
wwunited,2020-04-21 16:14:23,"Ontario, California",Twitter for iPhone,,TODAY: 300+ @Amazon workers are calling out in a national mass action to protest unsafe working conditions during covid crisis + firing of whistleblowers. Join us in National Week of Action to #ProtectAmazonWorkers: SIGN THIS—&gt;https://t.co/uO9zu81FUq RT to amplify! ✊#WeAreAthena https://t.co/B8S9N8BRH3
CTMHealth,2020-04-21 16:14:22,Connecticut,TweetDeck,COVID19,Thank you so much @JNCWriter and @jacquelinerabe for the work you and your @CTMirror colleagues did on #COVID19 in nursing homes. Incredibly important work! I hope it changes how we deal with outbreaks going forward. https://t.co/evMzIpUejS
TheLordDennis,2020-04-21 16:14:22,"Minneapolis, MN",Twitter for iPhone,,"COVID can take girls, my final semester, my last formal, and delay my job. BUT THERE’S A LINE AND IT HAS NOW CROSSED IT. https://t.co/eYsw7vXb5l"
KungPowPapi,2020-04-21 16:14:22,"California, USA",Twitter for iPhone,,"Supreme COVID-19 Relief Box Logo Tee releasing April 24th for $60 retail. 100% of the proceeds will be donated to help families impacted by COVID. Available on US and Canada only.

RT for a chance to win a FREE ACO slot and Preme Profits key. https://t.co/jgbAn90me5"
realspencergray,2020-04-21 16:14:22,"Ohio, USA",Twitter for iPhone,,"NEW @MonmouthPoll of NJ

Gov. Phil Murphy (D) approval
Approve - 71% (+50)
Disapprove - 21%

Trump approval
Approve - 41% (-15)
Disapprove - 56%

Murphy COVID-19 handling
Good - 79% (+69)
Bad - 10%

Trump COVID-19 handling
Good - 41% (-11)
Bad - 52%
https://t.co/CgsPMYXk5j"
ABC7Chicago,2020-04-21 16:14:22,"Chicago, Illinois",SocialNewsDesk,,"WATCH LIVE: Funeral for CPD Sergeant Clifford Martin, who died from COVID-19: https://t.co/YJ582q19YX"
Alchemist_R,2020-04-21 16:14:22,"Portland, OR",Twitter Web App,,if COVID-19 cancels Bill &amp; Ted 3 then i'll be mad &gt;:((
markkienast,2020-04-21 16:14:22,"Melbourne, FL",Twitter for iPhone,coronavirus,TRAGIC DEATH: Skylar developed a rare form of meningitis earlier this month after testing positive for #coronavirus. The 5-year-old was put on a ventilator for 2 weeks before she died. Both of her parents are veteran first responders https://t.co/6gSCM9Wi4f https://t.co/X8cQRn3aRz
pepperbarlow,2020-04-21 16:14:22,"Colorado, USA",Twitter for iPad,,"we’re well past 40,000 deaths in just over a month, making covid-19 the leading cause of death in this country, and this deranged charlatan is out here spreading misinformation https://t.co/6lhAaiZywq"
Deana24738391,2020-04-21 16:14:22,"Asheville, NC",Twitter for Android,,UNREAL: Watching Trump Covid coverage live. Breitbart shows all relevant info on full screen. Any slides or graphs. Put up Leftist media at the same time...they aren't showing the information. They want to spite Trump so badly they won't show info helping suffering people🙄
COSenDem,2020-04-21 16:14:22,Colorado,Twitter Web App,,"As a parent or guardian, it can be difficult to know how to talk with teens about COVID-19. Engaging teens in open and affirming dialogue is important for everyone’s well-being. @JeffcoPH's Twelve Talks can help you support the teens in your life. https://t.co/zI3SoC7Xmg"
qwosl,2020-04-21 16:14:21,"Washington, DC",Twitter for Android,,Everyone seeking to understand the extent of Trump’s botched response to COVID-19 must recognize that Trump wasted one of the country’s best weapons to fight a pandemic: The Strategic National Stockpile of protective equipment. https://t.co/5ABsuqCZnr
TravisRadina,2020-04-21 16:14:21,"Ann Arbor, MI",Twitter for iPhone,COVID19,"Today, we announced a partnership with @CVSHealth to provide drive-through rapid #COVID19 testing in the @cityofdearborn. We need COVID-19 testing now more than ever, and I’m grateful to @RepDebDingell for her leadership in ensuring we expand testing for the virus."
LinusAlso,2020-04-21 16:14:21,"California, USA",Twitter Web Client,,"Your donation will help communities prevent, detect and respond to COVID-19, deploy emergency staffing, and provide critical home essentials, such as food and medical needs to quarantined and isolated individuals and working families. https://t.co/zYxYHJMVVs"
CoachBigBen,2020-04-21 16:14:21,"Austin, TX",Twitter for iPhone,,Practically every day I see a tweet or blog post about someone who wrongly thought COVID-19 was a hoax dying of COVID-19 and all I can think about are the members of the media and politicians who mis-informed that person and who assuredly feel zero responsibility.
lrobertsonmiami,2020-04-21 16:14:21,"Miami, FL",Twitter Web App,Covid19Streets,"Deviant behavior doesn't seem to be coming to fruition in Oakland, or anywhere else. #Covid19Streets

""After a week in action, Oakland officials say the streets are working as planned — no collisions, no reported instances of unsafe gathering..."" 

https://t.co/3TW3Dp8hLs"
hacg_goldsboro,2020-04-21 16:14:21,"Goldsboro, NC",Twitter for Android,,Additional food assistance (EBT) benefits have been approved by the federal govt for during the pandemic. @ncdhhs says families should begin receiving in the coming weeks. More on that and other recent #COVID19NC early childhood updates: https://t.co/VtujUBvT2o @ncsmartstart https://t.co/IIFLs5MpaO
MsSeaGypsy,2020-04-21 16:14:21,"Oregon, USA",Twitter Web App,,"Why is Joe Biden saying the only person the public should have listened to is Dr. Anthony Fauci? We are going to control the scientific discourse?  We shouldn't allow scientific descent from Stanford which seems to be proving some assumptions incorrect?

https://t.co/ilX4FqGnrx"
Taloura1,2020-04-21 16:14:21,"California, USA",Twitter for Android,,"We are bound for Madison, Wisconsin, for a visit to GE Healthcare. According to a deal announced last week, GE is producing 50,000 ventilators by July 13 for $336M.
 
Your pool is all Covid-19 free thanks to tests yesterday.
 
Tail number today is 80002."
coffee_karla,2020-04-21 16:14:21,"Georgia, USA",Twitter for iPhone,"day26oflockdown, StayAtHome, stayhealthy, Orange, COVID19, nutrition, VitaminC, Foodies, TuesdayMotivation, Health, Foodie, QuarantineAndChill",COVID-19 and Nutrition:  Try to eat 1 piece of citrus 🍊 fruit per day #day26oflockdown     #StayAtHome    #stayhealthy      #Orange      #COVID19          #nutrition    #VitaminC        #Foodies     #TuesdayMotivation     #Health     #Foodie      #QuarantineAndChill https://t.co/GEs0TNZQVC
bugsysbak,2020-04-21 16:14:21,PHILLY PA,Twitter Web App,,Do you think Michigan Gov. Gretchen Whitmer has done a good job navigating the state through the COVID-19 outbreak?
swagmaven,2020-04-21 16:14:20,"New York, USA",Twitter for Android,,"We will make reopening decisions in New York State on a regional basis.

We recognize not all regions are impacted with COVID-19 in the same way. 

It's the logical thing to do."
getclockwise,2020-04-21 16:14:20,"San Francisco, CA",TweetDeck,,"We optimize calendars for tens of thousands of users. We wanted to know whether mandatory WFH is making workers more or less busy. We found workers are definitely getting busier, working longer hours, and seeing our calendars get more chaotic. https://t.co/5YLshIOa2y"
mefbama,2020-04-21 16:14:20,TN,Twitter Web App,,"On April 16, the day after Governor Cuomo was on Chris's show to give him a pass about passing COVID-19 on to his wife Christina, he extended NY's PAUSE for another month. His brother is literally driving around and being outside with other people *WHILE ACTUALLY HAVING COVID.*"
IndyExecFBO,2020-04-21 16:14:20,"Tennessee, USA",Twitter for iPhone,,"This morning nurses protested for PPE - in front of the White House.

They read the names of healthcare workers who have given their lives trying to save others from COVID-19.

And the list felt endless.

This situation is unacceptable. We need to support our nurses. Now. https://t.co/jKl4JpKP3L"
bitnermd,2020-04-21 16:14:20,"Grand Rapids, Michigan",Twitter for iPhone,,"My friends, amazing doctor Thank goodness the good outcome!  What I Learned From Nursing My Husband Through COVID-19 https://t.co/B3aGMKupKK"
JoseAMuniz2,2020-04-21 16:14:20,"New York, USA",Twitter for Android,,"Trump to biased reporter: “We’re gonna win in a landslide.”

PBS Yamiche Alcindor, asked Trump to admit to the country that it’s his fault people have died from COVID-19 ➡️ Because he didn’t act early enough.

Another dolt added 2 MSM Hall of Shame!  https://t.co/r9h4c3g7He"
robdevenuto,2020-04-21 16:14:20,"SF Bay Area, CA",LinkedIn,,Access MuleSoft’s free training and resources to help you deliver on mission-critical or time-sensitive initiatives. https://t.co/ubj6Q19PqI
AgingSuccessOrg,2020-04-21 16:14:19,"Indiana, USA",Twitter Web App,,"If you receive a phone call, email, text message, or letter with claims to sell you a COVID-19 vaccine, cure, air filters, or virus testing–it’s a scam. Learn more about possible coronavirus scams: https://t.co/vNtXSAtH6g"
Glen_Da_Gr8,2020-04-21 16:14:19,Maryland,Twitter for iPhone,,COVID-19 hearing some States are opening public businesses as early as Friday. https://t.co/UQZl2wdRh4
MaryKoontz9,2020-04-21 16:14:19,"Memphis, TN",Twitter for iPad,,"Italian health officials say the number of people who have died with COVID-19 has risen by 534 to 24,648 which is compared to a rise of 454 deaths yesterday"
inoprz,2020-04-21 16:14:19,"Orlando, FL",Twitter for Android,,"I will be interviewing Dr. Zelenko, who believes he has experienced great success treating his COVID-19 patients with a hydroxychloroquine/Z-Pak/zinc protocol, in the 11 am Pacific hour today. https://t.co/0sA8LJ9NBn"
benjaminlowe,2020-04-21 16:14:19,"New York, NY",Twitter for iPhone,,@DanWilbur Wait so you’re saying she left NYC during COVID *and* didn’t stop 9/11? Honestly Dan why are you with this woman
Reckless1014,2020-04-21 16:14:19,"San Antonio, TX",Twitter for iPhone,,"11 followers aways from 3500!! What! Please help me grow by sharing this post,
Professional mma fighter, fitness trainer, nerd, and actress! Thank you for helping me grow!
#MMATwitter #MMA #TuesdayThoughts #COVID https://t.co/2UmBQV0y5q"
math_rachel,2020-04-21 16:14:19,"San Francisco, CA",Twitter for Android,,"These unintuitive definitions have done a huge disservice to the public, and made it harder to even talk about or understand what's going on, how severe covid-19 is, or how it spreads."
