screen_name,created_at,location,source,hashtags,text
la2jbay,2020-04-10 22:17:21,"Eastern Cape, South Africa",Twitter for Android,"HHS, Overcount, COVID19","HUGE! MN Senator &amp; Dr Reveals #HHS Document Coached Him on How to #Overcount #COVID19 Cases — WITH COPY OF DOCUMENT (VIDEO)

https://t.co/RNrIRwf41U

#QAnon #QAnon2018 #QAnon2020
#DemocratsHateAmerica
#ChineseCoronavirus
#MSMHatesAmerica
#Coronavirus
@realDonaldTrump
@WhiteHouse https://t.co/Pj6ZfauhbX"
centurion10014,2020-04-10 22:17:17,—,Twitter for iPhone,,"@ainsleyearhardt @foxandfriends @FoxNews HYPOCRITE ! Bible Thumping Pastors and Surrogates @AP @JimBakkerShow ""Arrested for selling fake Covid19 cures"" https://t.co/t1lkAwVZ5x…… @TedHaggard
https://t.co/3wZw6BQeo0…… ""GAY Scandal"" @BillGothard @duggarfam ""Religious leader,with ties to Duggars, sexually abused women https://t.co/xLZ4NAvocg"
screen_name,created_at,location,source,hashtags,text
vat_03,2020-04-10 22:17:15,Law School,Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
theo_fletcher,2020-04-10 22:17:15,,Twitter for Android,,"Something that didn't get attention amid the global coronavirus pandemic is the US-led imperialist military alliance NATO had been planning the massive exercise Defender-Europe 20, as a threat to China and Russia

It was scaled down though due to Covid-19 
https://t.co/Yl5rarofLp https://t.co/m763VuruNV"
Stanodonnell,2020-04-10 22:17:08,"Chipman, New Brunswick",Twitter for iPhone,,"New video released by the U.K.'s air traffic controller shows the effect of the COVID-19 pandemic on air travel over the country. 
#CTVNews #Covid19 #coronavirus #map #plane #UK #flight https://t.co/mdVrJZSeTT"
PangInTheHale,2020-04-10 22:17:06,"Honolulu, HI",TweetDeck,"Hawaii, coronavirus, COVID19",BREAKING: #Hawaii records 2 more COVID-19 deaths as confirmed cases rise to 464  #coronavirus #COVID19 https://t.co/7cvE24COT1 https://t.co/5NmXTGEsG6
Idfix5,2020-04-10 22:17:03,Earth - Faire une omelette,Twitter for Android,,"Something that didn't get attention amid the global coronavirus pandemic is the US-led imperialist military alliance NATO had been planning the massive exercise Defender-Europe 20, as a threat to China and Russia

It was scaled down though due to Covid-19 
https://t.co/Yl5rarofLp https://t.co/m763VuruNV"
KatCeccotti,2020-04-10 22:17:02,,Twitter for Android,,"New video released by the U.K.'s air traffic controller shows the effect of the COVID-19 pandemic on air travel over the country. 
#CTVNews #Covid19 #coronavirus #map #plane #UK #flight https://t.co/mdVrJZSeTT"
kenything,2020-04-10 22:17:01,,Twitter for iPhone,,"Something that didn't get attention amid the global coronavirus pandemic is the US-led imperialist military alliance NATO had been planning the massive exercise Defender-Europe 20, as a threat to China and Russia

It was scaled down though due to Covid-19 
https://t.co/Yl5rarofLp https://t.co/m763VuruNV"
profregireland,2020-04-10 22:17:01,"Dublin City, Ireland",Twitter for iPhone,COVID,156 residents of Irish nursing homes have died from #COVID-19 in 41 days. That's 54% of all COVID deaths so far. First time we got that figure. #COVIDー19 #COVID19 #COVIDー19 #coronavirus
RBE_MHNurse,2020-04-10 22:16:57,"Milton Keynes, England",Twitter for iPhone,,"""My father would not be afraid to point out what was wrong.""

Doctor Abdul Mabud Chowdhury, who had warned the PM that health worked needed more protective equipment, passed away after 15 days in hospital with #COVID19. 

More on his story here: https://t.co/foTizvXKLP https://t.co/KPuiWhJsxq"
LEPH2021,2020-04-10 22:16:55,,Twitter for iPhone,"Policing, PublicHealth, COVID19","Policing Insight announces new International Advisory Board with initial focus on Covid-19
#Policing #PublicHealth #COVID19 
@PolicingInsight @BernardRix 
https://t.co/UrPAP4ACvu https://t.co/rDgAMmHBY5"
MGVivero,2020-04-10 22:16:49,"La Habana, Cuba",Twitter Web App,,"""Gender equality and women’s rights are essential to getting through this pandemic together."" - @UN Secretary-General, @antonioguterres 

👇 New report spotlights the effects of the #COVID19 pandemic on women and girls.
https://t.co/f2YbIz942k"
HungTain,2020-04-10 22:16:36,"Manhattan, NY",Twitter Web App,,"Something that didn't get attention amid the global coronavirus pandemic is the US-led imperialist military alliance NATO had been planning the massive exercise Defender-Europe 20, as a threat to China and Russia

It was scaled down though due to Covid-19 
https://t.co/Yl5rarofLp https://t.co/m763VuruNV"
sallyKP,2020-04-10 22:16:35,,Twitter for iPhone,Covid19,BLOWING THE WHISTLE ON COVID-19  NY Doctor Treating #Covid19 Patients Drops Bombshell; Top Bio Statistician Has a Message for Donald Trump; Fake Coronavirus News Exposed.  #Covid19 #VaccineUnicorn #Ventilators #SocialDistancing #Pandemic https://t.co/t8JYEZ7Gua
LoriSums,2020-04-10 22:16:33,,Twitter for iPhone,"Covid19, abc13",Wow! The @NRGpark last resort #Covid19 medical shelter is up!! Dramatic difference. Take a look! #abc13 background: https://t.co/8Nc9rfhoih https://t.co/ZrEO3N5eLq
JabezGill,2020-04-10 22:16:33,"Tempe, AZ",Twitter for iPhone,COVID19,"Albert Chambers, a 99-year-old war veteran, has thanked NHS nurses who cared for him while he had #COVID19, which he has now recovered from.

Read more about the UK #coronavirus outbreak: https://t.co/TZBDK9XaMG https://t.co/KfMkS4DdCn"
CyberSecCare,2020-04-10 22:16:33,Matrix,CyberSecurityBot,,"Facebook is now asking you about your COVID-19 infection for all the right reasons (we hope), and Apple is helping the planet one face shield at a time!

#coronavirus #COVID19 #technews #cybersecurity #privacy #facebook #apple

https://t.co/4ZmgPQLwMW"
lajiaer1,2020-04-10 22:16:31,,Twitter for iPhone,"PressPlay, coronavirus, COVID19","#PressPlay: COVID-19: Africans Continue To Face Ejection From Home, Hotels In China 

#coronavirus #COVID19 #HealthyAtHome https://t.co/iw8Vv1cTAs"
RevMGD,2020-04-10 22:16:29,with my family,Twitter for iPhone,COVID19,"Albert Chambers, a 99-year-old war veteran, has thanked NHS nurses who cared for him while he had #COVID19, which he has now recovered from.

Read more about the UK #coronavirus outbreak: https://t.co/TZBDK9XaMG https://t.co/KfMkS4DdCn"
CybazeSocial,2020-04-10 22:16:27,Italy,CybazeSocial,,"Facebook is now asking you about your COVID-19 infection for all the right reasons (we hope), and Apple is helping the planet one face shield at a time!

#coronavirus #COVID19 #technews #cybersecurity #privacy #facebook #apple

https://t.co/4ZmgPQLwMW"
johnmalta99,2020-04-10 22:16:24,"Barrhead, Scotland",Twitter for Android,,ICU nurse cries uncontrollably describing Covid-19 dead in New York https://t.co/inZ2gASDXe
MihaiTrofenciuc,2020-04-10 22:16:22,Under the stars,Twitter for iPhone,,"Intensive care management of coronavirus disease 2019 (COVID-19): challenges and recommendations 

- maybe there is something of use for you.
#COVID19 

https://t.co/3d8qw9Eh1v https://t.co/mcidPHeZks"
ArmAzman,2020-04-10 22:16:21,Kuala Lumpur Federal Territory,Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
HughesOlly,2020-04-10 22:16:20,Live Life Like a Dream!!!,Twitter for Android,,"Contact me if you are a point of care  health care provider, a diagnostic lab or other USFDA approved company who needs COVID-19 IgM/IgG Rapid Test. Overnight delivery available. #covid19 #coronavirus  #rapidtest"
CybazeSocial,2020-04-10 22:16:15,Italy,CybazeSocial,podcast,"Daily #podcast audio: Facebook is now asking you about your COVID-19 infection for all the right reasons (we hope), and Apple is helping the planet one face shield at a time!

#coronavirus #COVID19 #technews #cybersecurity #privacy #facebook #apple 

https://t.co/C4jcFH9hyN"
derrywan,2020-04-10 22:16:15,,Twitter for iPhone,,"🚨Important announcement from @HSELive that temporary accommodation, close to your work, will be provided for healthcare workers affected by #Covid19. This applies to healthcare workers who live in one of our #DirectProvision centres 🚨 Full details here: https://t.co/fNBHYnxHjG"
Purplegarter1,2020-04-10 22:16:15,,Twitter for iPhone,,"👨‍⚕️👩‍⚕️ Remember - always consult a qualified healthcare professional before taking antibiotics. Antibiotics don't work against viruses like #COVID19 virus.  

For more information on COVID-19 ➡️ https://t.co/C3mt4k815w 

#coronavirus

(ENDS) https://t.co/o3Gq9M1bFl"
eddiefreshly,2020-04-10 22:16:11,"Houston, but not the MAGA area",TweetDeck,"McDonalds, McDelivery",Multiple positive COVID-19 tests at SoCal McDonald’s leads to statewide fast food strike #McDonalds #McDelivery ⁦@McDonalds⁩ #COVID19 #coronavirus #Colorado  https://t.co/N1fVdEUbfn
KMulally,2020-04-10 22:16:08,In His Presence,Twitter for iPhone,,"Batshit crazy - “CDC advises that critical infrastructure workers may be permitted to continue work following potential exposure to COVID-19, provided they remain asymptomatic” ➡️ somebody forgetting asymptomatic transmission?? #COVID19 https://t.co/eno0El1YPA"
TenasArmy,2020-04-10 22:16:05,"Mount Pleasant, Michigan",Twitter for iPhone,,"UPDATED NUMBERS: Today, @MichiganHHS reported 1,279 new COVID-19 cases &amp; 205 deaths. This brings our total cases to 22,783 &amp; 1,281 deaths. Find the latest data, info &amp; #COVID19 news at https://t.co/m2sOFDoo30. https://t.co/fKrp9iLX3I"
blackisfab_,2020-04-10 22:16:02,ldn,Twitter for iPad,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
Mandiblesat140,2020-04-10 22:16:01,"Brooklyn, NY",Twitter for iPad,,"👨‍⚕️👩‍⚕️ Remember - always consult a qualified healthcare professional before taking antibiotics. Antibiotics don't work against viruses like #COVID19 virus.  

For more information on COVID-19 ➡️ https://t.co/C3mt4k815w 

#coronavirus

(ENDS) https://t.co/o3Gq9M1bFl"
clarkieswife28,2020-04-10 22:16:00,"Ontario, Canada",Twitter for iPhone,,"New video released by the U.K.'s air traffic controller shows the effect of the COVID-19 pandemic on air travel over the country. 
#CTVNews #Covid19 #coronavirus #map #plane #UK #flight https://t.co/mdVrJZSeTT"
OklahomaWatch,2020-04-10 22:15:59,Oklahoma,Twitter for iPhone,"covid19, coronavirus",Catch our reporters @tbrownOKC and @SoonerReporter on @OETAOK’s ONR tonight at 7pm talking about COVID-19 in nursing homes. Also airing Saturday at 6 and Sunday at 2. #covid19 #coronavirus
waybaby,2020-04-10 22:15:58,Maryland,Twitter for Android,,"Something that didn't get attention amid the global coronavirus pandemic is the US-led imperialist military alliance NATO had been planning the massive exercise Defender-Europe 20, as a threat to China and Russia

It was scaled down though due to Covid-19 
https://t.co/Yl5rarofLp https://t.co/m763VuruNV"
bletchley2017,2020-04-10 22:15:49,,Twitter for iPhone,COVID19,"Albert Chambers, a 99-year-old war veteran, has thanked NHS nurses who cared for him while he had #COVID19, which he has now recovered from.

Read more about the UK #coronavirus outbreak: https://t.co/TZBDK9XaMG https://t.co/KfMkS4DdCn"
closethegapOZ,2020-04-10 22:15:48,Australia,Twitter for iPhone,COVID19,Find the latest information &amp; resources available on #COVID19 from @healthgovau &amp; @NACCHOAustralia on our COVID-19 Updates &amp; Information page. Access it at: https://t.co/2yjfwepQEQ. There is also information about infectious diseases &amp; respiratory health. #COVID19au #coronavirus https://t.co/G8HbRpdY5l
RickRayl,2020-04-10 22:15:48,Southern California,"Clearview Social, Inc.","COVID19, coronavirus, rightofway",View the recording from our special webinar on “Navigating COVID-19 for the Right of Way Industry.” #COVID19 #coronavirus #rightofway https://t.co/Q6Ui2hNqS9
Harvard1988,2020-04-10 22:15:46,"Cambridge, MA",Twitter Web App,COVID19,"Concerned about fraudulent #COVID19 testing centers? If you have symptoms &amp; need to get tested, call your state or local health department or a medical provider to find a real testing center. Learn to protect yourself from other COVID-19 frauds at https://t.co/tqo8r0HfVI. https://t.co/hp6kBPm1I1"
PatriotusaQ,2020-04-10 22:15:45,,Twitter for iPad,Covid19,BLOWING THE WHISTLE ON COVID-19  NY Doctor Treating #Covid19 Patients Drops Bombshell; Top Bio Statistician Has a Message for Donald Trump; Fake Coronavirus News Exposed.  #Covid19 #VaccineUnicorn #Ventilators #SocialDistancing #Pandemic https://t.co/t8JYEZ7Gua
donlav,2020-04-10 22:15:41,"Wexford, Ireland",Twitter for iPad,COVID,156 residents of Irish nursing homes have died from #COVID-19 in 41 days. That's 54% of all COVID deaths so far. First time we got that figure. #COVIDー19 #COVID19 #COVIDー19 #coronavirus
truthsearch1957,2020-04-10 22:15:40,United States,Twitter for Android,,"Global Debts will make a recovery from the COVID-19 shutdown extremely difficult. The release of the coronavirus was designed to disrupt the world economy so the Globalist can institute a restart. Corporate debt could create chaos on Wall Street.

https://t.co/99LxaWt0TN"
dasalvar,2020-04-10 22:15:38,Mexico,Twitter Web App,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
FiDaisyG,2020-04-10 22:15:38,"Exeter, UK",Twitter Web App,,"Do you want to know how the tests for coronavirus work? 

@compoundchem has put together a brilliant infographic explaining the science behind the process for testing #COVID19. You can find more info and a downloadable graphic here ➡️ https://t.co/Btp4ukk4Io #Science #ChemvsCovid https://t.co/gFDUjntMa3"
dunesage,2020-04-10 22:15:33,"Sacramento, CA",Twitter for iPhone,,"Something that didn't get attention amid the global coronavirus pandemic is the US-led imperialist military alliance NATO had been planning the massive exercise Defender-Europe 20, as a threat to China and Russia

It was scaled down though due to Covid-19 
https://t.co/Yl5rarofLp https://t.co/m763VuruNV"
ellefitzgibbon,2020-04-10 22:15:31,,Twitter for iPhone,COVID,156 residents of Irish nursing homes have died from #COVID-19 in 41 days. That's 54% of all COVID deaths so far. First time we got that figure. #COVIDー19 #COVID19 #COVIDー19 #coronavirus
