screen_name,created_at,location,source,hashtags,text
Maur2009,2020-04-21 16:28:16,"Charlotte, NC",Twitter for iPhone,,"I am noticing major liberal bot-swarms today.  Newly minted accounts attacking anti-COVID-hysteria tweets en masse.

Clearly, the idiot left is in panic mode as brave red states give them the collective finger and re-open."
RazorPack65,2020-04-21 16:28:16, USA,Twitter for Android,,"A sad &amp; pathetic comparison, which only highlights the hideousness of Democrat leadership... https://t.co/fA6XLYwkqx"
chaaayyylaaa,2020-04-21 16:28:16,"Massachusetts, USA",Twitter for iPhone,,"Grateful to @NYGovCuomo and our neighbors in New York for lending 400 ventilators to support Massachusetts' health care system during COVID-19. We look forward to distributing these devices to health care facilities soon.

#COVID19MA https://t.co/P3b23LX39F"
lakesidebible,2020-04-21 16:28:16,"Montgomery, TX",Church Plant Media CMS,,COVID 19: A Merciful Warning https://t.co/FiVaPjAYIb
marilynphan,2020-04-21 16:28:16,"California, USA",Twitter Web App,,"MUST-READ: ""Trump Says He’ll End Obama-Era Funding To Chinese Lab That May Have Spawned The Coronavirus""

(@DailyCaller @DavidKrayden)

https://t.co/Nf7Tvr2RGF"
Colliers_HOU,2020-04-21 16:28:16,"Greater Houston Area, Texas",Twitter Web App,CRE,Continuing the Conversation: Flexible Workspace Solutions During COVID-19 https://t.co/B3rSsE9jjh #CRE https://t.co/NvmcioFz8P
lee_cojocaru,2020-04-21 16:28:16,"Massachusetts, USA",Twitter for iPhone,,"A short story about why I love @waybackmachine.

I'll start with two pictures.  Spot the difference.

The first is the current correction on Richard Epstein's Covid-19 piece.  The second is a Wayback Machine capture of the correction on the piece as of 2.5 weeks ago. https://t.co/YHInWvxffT"
CoachEgger,2020-04-21 16:28:15,"VA, TX",Twitter for iPhone,,"4 days ago, @GovAbbott closed Texas schools because of COVID-19, but 144 days ago, @randall_reed13 showed off his speed &amp; raced 67 yards to the end zone! This proved to be the longest play from scrimmage for the @GunterHSTigers in 2019. #TPW #TEAMme #AAAO https://t.co/N9rMT7PnRS"
NorthTexasTV,2020-04-21 16:28:15,"Denton, TX",Twitter for iPhone,COVID19,"#COVID19: For @cityofdentontx residents and businesses needing COVID-19 relief, @UnitedWayDenton is partnering with the city to help those in need. For more information contact United way below. #ntTV #WeAreNorthTexas https://t.co/x2DDrJlDTN"
classroomtools,2020-04-21 16:28:15,"Berkeley, CA",Twitter for iPad,COVID19,"""Milwaukee Health Commiss Jeanette Kowalik said seven people contracted #COVID19 through election-related activities. That includes showing up to vote at 1 of the 5 polling places in the City of Milwaukee, or they worked at one of the polling sites.""
https://t.co/86bFvUbj0S"
dadavis3,2020-04-21 16:28:15,"Waco, Texas",Twitter for iPhone,,"@AmeDyckman I spent 10 minutes patiently stepping closer every time this squirrel got another nut. I was like a small child in awe. I ended up so close I could've touched her. She ate. I talked. It was fabulous and the best conversation I've had in a bit.

Am I going COVID-crazy?"
DiepFlapBreast,2020-04-21 16:28:15,"San Antonio, Texas",Twitter for iPhone,,"Please register for our April 23rd webinar providing info about COVID-19 for people diagnosed with, or at high risk for, gastrointestinal/colorectal cancer by Matt Yurgelun, MD from Dana-Farber Cancer Institute

Thursday, April 23rd, 4:00 PM EDT
https://t.co/m0lnPENs2a https://t.co/nsjQRGBcB7"
Lorax_Sneetch,2020-04-21 16:28:15,"Palm Beach Gardens, Florida",Twitter for iPhone,,@BillKristol We remember the voter suppression in GA. Now look at the effect. People will die.  He should be criminally charged for every COVID death going forward.
HailtotheMe,2020-04-21 16:28:15,"Manhattan, NY",Twitter for iPhone,,My cousin tested positive for COVID-19 so I asked how he’s doing forgetting how dramatic Dominicans are: https://t.co/vCJqCrzx8m
HollyAWelles,2020-04-21 16:28:15,"Rochester, NY",Buffer,,Still Farming: How the Agriculture Industry Is Weathering COVID-19 https://t.co/I7WsqETB2b via @bossmagmedia https://t.co/isfMK1MStA
GGosselink,2020-04-21 16:28:15,"Naperville, IL",Twitter Web Client,,Good news! This suggests people in Santa Clara may be on the downside of the curve. I wonder if same is true in other areas of the country? | Large-scale Santa Clara antibody test suggests COVID-19 cases are underreported by factor of 50-85 https://t.co/r48GJkFqyU via @SFGate
AragoncilloPHL,2020-04-21 16:28:15,"Philadelphia, PA",Twitter for iPhone,"Philly, Veteran","⁣Last week @MFCPenn hosted a virtual town hall w/ leaders in the #Philly #Veteran community to discuss the COVID-19 response, impacts to Veteran services, and resources available.⁣⁣
⁣⁣
➡️ https://t.co/J1elTA2D6E to learn more about updates and volunteer opportunities.
⁣⁣ https://t.co/70zZRcPrEB"
LennyGoodnight,2020-04-21 16:28:15,"White Hall, Arkansas",Twitter for iPhone,,I guess quarantines are only for the little people:  George Stephanopoulos Walking in the Hamptons After COVID-19 Diagnosis https://t.co/i7udCFd9x2 via @TMZ
NKikiGotit,2020-04-21 16:28:15,"OAKLAND, CA",Twitter for iPhone,,COVID-19 hearing some States are opening public businesses as early as Friday. https://t.co/UQZl2wdRh4
nlbnpb,2020-04-21 16:28:14,"Florida, USA",Twitter for iPhone,,"This is a photo of President Johnson in 1968 about the time American deaths in Vietnam reached 40,000, the number of Americans dead so far from COVID-19. https://t.co/KU1Gbb9Byf"
TheGov5,2020-04-21 16:28:14,"Massachusetts, USA",TweetDeck,,"Dr. Birx is an Army Colonel and a subject matter expert who has dedicated her life to fighting infectious diseases.

Why shouldn’t she also be able to speak?
 
“Joe Biden: Dr. Anthony Fauci should be 'only person' public hears from during COVID-19 crisis”

https://t.co/K8AsHJLtdA"
MediaAtIllinois,2020-04-21 16:28:14,"Urbana, IL, USA",Twitter Web App,,"We know our community has questions about how we are dealing with COVID-19, and this year's virtual Conversation with Senior Leadership addresses several of them.

For the full list of questions &amp; timestamps for each answer ▶️ https://t.co/80ibaRUXm8 https://t.co/cRGFvSGhnE"
Mattortiz95,2020-04-21 16:28:14,"Fitchburg, MA",Twitter for iPhone,,My sister tested negative for Covid-19 let’s gooo
drkehagias,2020-04-21 16:28:14,"Delaware, USA",Twitter for iPhone,,"In China ER docs used CT scans as an early means of detecting COVID-19 pneumonia. Lung function deterioration occurs before symptoms like SOB becomes significant. Pulse oximetry is an inexpensive and simple monitor that could save lives. @thespybrief 
https://t.co/SxBZCZEIEU"
AlexGoff84,2020-04-21 16:28:14,"Reno, NV",Twitter for iPhone,,"@kenhesser You have access to google. Go find a state saying that. Btw I think the transmission of hiv and covid are slightly different, right?"
SPQ_ESQ,2020-04-21 16:28:13,"Pennsylvania, USA",Twitter for Android,,"The night before her first day in the COVID-19 unit, nurse practitioner Nanzhou Guo packed her bags, preparing to move into a dorm to avoid exposing her family. She said goodbye to her kids.
“I’m just telling them that mommy has to go to war.""
https://t.co/XP7ceHGjQs"
BluegrassGemini,2020-04-21 16:28:13,"Kentucky, USA",Twitter for Android,,@billufomag @Charles26575385 @Tsoukalos Done had covid all Jan and Feb. Beat that fucker. Almost killed me. The Nazi ghosts are laughing at us.
ZakZevchik,2020-04-21 16:28:13,"Celebration, FL",Twitter for iPhone,,"After our players unboxed our new jerseys — they signed and sent them back for auction!

ALL proceeds will go to our Hats Off To Our Heroes Fund which aids those persisting in the face of adversity during the COVID-19 pandemic

Bid now » https://t.co/kVsbEtqivz https://t.co/VAzTCa1sm5"
CW33433,2020-04-21 16:28:13,"Boca Raton, FL",Twitter Web App,,"@GovRonDeSantis is an Amazing Governor for our State.

https://t.co/BXb9kNkvcf"
zeenakoda,2020-04-21 16:28:13,"Denver, CO",Twitter for iPhone,,"If you can make it through quarantine with your significant other, you’ll make it thru almost any BS. Special edition of @LadyIshPod podcast is up with @JackWaltimore. It’s a good one.
Listen w/e you get your podcasts &amp; on @anchor 🔗 https://t.co/C4Ea6FkEtc https://t.co/GTVDzA5y2W"
TexasLawyer,2020-04-21 16:28:12,Texas,IFTTT,,"New COVID-19 Reality, How to Swear in a Deposition Witness, Notarize a Document Remotely https://t.co/IN1HDNFyqP"
dfj517,2020-04-21 16:28:12,"Athens, GA",Twitter Web App,,"Officials in Wisconsin have traced at least 7 positive COVID-19 cases back to in-person voting for the April 7 election (key phrase being *at least*) in Milwaukee. The city, which usually has 180 polling locations, operated with just 5 on election day https://t.co/aNq7J2aDub"
RobinLTurnerPhD,2020-04-21 16:28:12,"Indiana, USA",Twitterrific for iOS,,"Good question: racialized and Indigenous scholars (as well as scholars with disabilities) across Canada, the United States, and the  United Kingdom have been mapping the intersecting impacts of COVID-19 from the outset. It’s important to support them, review and cite their  work. https://t.co/D6z64b3jfK"
swift_chris,2020-04-21 16:28:12,"Chicago, IL",Twitter for iPhone,,So. The first governor to start re-opening his state is the one who said last month that he didn't know COVID could be passed by asymptomatic persons? Do I have that right?
JeydithMd,2020-04-21 16:28:12,"Iowa City, IA",Twitter for iPhone,,"@DBelardoMD I have otter box, keep it in my pocket underneeth ppe while on a covid patient room, when outside the room always sanitize hands before/after using, only speaker/bluetooth, wipe with face shield wipes often. @ home wipe down with disinfecting wipes again before entering. StaySafe"
histsolu,2020-04-21 16:28:11,"Fishers, IN",Twitter Web Client,"COVIDー19, leadership","Covid-19 and your leadership--one of your greatest and most difficult challenges is true and truth--so many things clawing at them, pulling them apart, undercutting--this is a true and factual story for you to consider as a leader. https://t.co/NDQR4UlQyk #COVIDー19 #leadership"
amiinnaa__,2020-04-21 16:28:11,"Atlanta, GA",Twitter for iPhone,,Skylar Herbert has become the youngest victim in the state of Michigan to pass away from COVID-19 at 5 years old. Our prayers go out to her family at this time. 🕊 https://t.co/155FmdR9Z1
ForeignPressCtr,2020-04-21 16:28:11,"Washington, DC & New York, NY",TweetDeck,"ICYMI, COVID19, pandemics, FPCinAction","#ICYMI last week Dr. Jon Andrus briefed FPC credentialed journalists on how #COVID19 historically compares to other #pandemics. You can find video and transcripts on our website.

 https://t.co/kZfOwJFjVF

#FPCinAction"
WayneJRivera2,2020-04-21 16:28:11,"Littleton, CO",Twitter for Android,,"😳FINES &amp; JAIL TIME if you don’t stay IN YOUR HOUSE...

....unless you’re part of the deep state high society club that is. 💁‍♀️

👉🏻George Stephanopoulos Walking in the Hamptons After COVID-19 Diagnosis👈🏻
https://t.co/7MzkjZ8Fhf"
Marco73838565,2020-04-21 16:28:11,"Parkland, FL",Twitter for iPhone,,Everyone seeking to understand the extent of Trump’s botched response to COVID-19 must recognize that Trump wasted one of the country’s best weapons to fight a pandemic: The Strategic National Stockpile of protective equipment. https://t.co/5ABsuqCZnr
KyReeDFincher,2020-04-21 16:28:10,"Dallas, TX",Twitter for iPhone,,COVID-19 hearing some States are opening public businesses as early as Friday. https://t.co/UQZl2wdRh4
cappucinopapi,2020-04-21 16:28:10,"Atlanta, GA",Twitter for iPhone,,"If you could end Covid-19 by sacrificing one NHL team, which team would you choose and why Pittsburgh?"
KaraNextWeek,2020-04-21 16:28:10,"Philadelphia, PA",Twitter for iPhone,,"Do you have unused personal protective equipment that you’d like to donate? We’re experiencing serious shortages on items such as eye protection, face masks, and more. Learn how to donate ⬇️ https://t.co/OHSzDgwv2O"
4CDLive,2020-04-21 16:28:10,"East Bay Area, California",Hootsuite Inc.,"CCMonth, HealthcareHeroes",Community college nursing students and faculty are devoting themselves to the battle against COVID-19 by volunteering at hospitals and mapping out emergency room management plans https://t.co/RH0Vyl5B0j #CCMonth #HealthcareHeroes
cinbee,2020-04-21 16:28:10,"San Francisco Bay Area, CA",Twitter Web App,,"“We haven’t known the true extent of Covid-19 infections in our community because we have only tested people with symptoms, and the availability of tests has been limited."" Said Neeraj Sood, a professor of public policy. https://t.co/HLwAul4qaS"
MandelSchool,2020-04-21 16:28:09,"Cleveland, Ohio",Twitter Web App,COVID19,This map—designed by a team of @CaseEngineer data scientists and researchers—identifies the relative risk of #COVID19 exposure in any location within the United States. https://t.co/JQDD22lkQY #CWRU
dclieb,2020-04-21 16:28:09,"Norfolk, VA",Twitter for Android,diabetes,"Why is #diabetes a risk factor for poorer outcomes in COVID-19?
How can we improve glycemic control to improve outcomes?

This article discusses the potential role of DPP-IV &amp; GLP1agonists.

We’ll discuss this &amp; more at #EndoJC 4/23 at 9p ET.

#EndoTwitter
https://t.co/HM5AFOtgV2 https://t.co/3eEljnDnTs"
AugsburgU,2020-04-21 16:28:09,"Minneapolis, Minnesota, U.S.A.",Twitter for iPhone,,Join us tonight for a conversation with Dr. Mueller '84 on how the @MayoClinic Health System has been responding to COVID-19 and the research being done in that area. https://t.co/Iu8Xh4LfiZ
GeoffreyOgden,2020-04-21 16:28:08,"Gresham, OR",Twitter Web App,,"There were 675,000 estimated ''1918 Spanish influenza"" deaths in total. But the deaths caused by bacterial infections may have been about 350,000 of them. There were other secondary illnesses too (just as there are with covid-19)."
